0;dn;do;dl;dm;dj;dk;dh;di;df;dg;dd;de;db;dc;da;dv;dt;du;dr;ds;dp;dq;bd;be;bf;bg;ba;bb;bc;bl;bm;bn;bo;bh;bi;bj;bk;bt;bu;bv;bw;bp;bq;br;bs;bx;by;bz;ck;cj;ci;ch;co;cn;cm;cl;cc;cb;ca;cg;cf;ce;cd;cz;cy;cx;cs;cr;cq;cp;cw;cv;cu;ct;aa;ac;ab;ae;ad;ag;af;ai;ah;ak;aj;am;al;ao;an;aq;ap;as;ar;au;at;aw;av;ay;ax;az
dn;159;2;179;164;96;21;90;117;51;97;155;185;112;166;15
do;172;185;33;166;170;176;103;122;41;142;81
dl;82;173;180;68;100;66;139;183;197;149;61;176;199;69;190;102;193;200;163;137;30;0;119
dm;141;188;103;140;130;41;129;197;22;138;123;75
dj;86;137;54;146;69;26;123;33;86;80;15;142
dk;136;156;109;111;34;41;45;105;164;71;177;147;144;67;23;193;171
dh;193;21;176;9;143;5;84;174;79;185;143;121;32;68;82;118
di;200;57;101;187;69;126;153;126;151;39;192;35;117;59;127;58
df;87;183;66;49;27;102;107;14;81;132;194;86;87;94;45;79;129
dg;79;116;167;200;177;74;4;122;95;47;8;64;160
dd;190;97;178;136;8;48;56;34;47;45;176;93;176;27;113;2;186
de;1;78;161;200;3;165;102;7;156;22;122;156;135;76;5
db;10;173;158;172;52;130;19;166;67;191;94;6;182
dc;125;57;7;75;31;110;29;35;185;128;48;176;125
da;131;2;91;111;175;99;16
dv;22;77;78;103;196;196;113;124;135;100
dt;115;45;73;76;152;46;188;149;96;176;72;77;26;156;80;100;94;131
du;75;184;86;72;80;154;199;174;96;58;89;69;48;37;192;100
dr;13;79;191;111;53;46;22;28;163;27;173;165;27;112;1;173;112;151;98;138
ds;187;112;175;68;19;1;45;168;62;45;99;190;102;68;15
dp;4;26;78;177;113;184;186;17;118;67;101;91;96
dq;20;167;98;129;95;36;108;32;171;167;28;13
bd;77;156;98;177;122;93;127;67;24;137;125;158
be;25;183;160;184;175;136;162;104;157;38;157;89
bf;152;91;158;15;8;187;97;181;189;133;114;43;18
bg;164;178;156;140;84;61;22;85;113;185;188;83;19;155;147;6
ba;181;100;115;136;161;152;199;150;182;41;107;120;165;96;158;78;117;171;160
bb;132;0;36;101;51;13;172;189;60;82;162;12;128;25;57;166;11;7;83
bc;98;173;144;135;30;198;82;122;77;9;94;30;6;124;126;21;110;69
bl;84;9;26;4;15;14;84;110;148;28;84;128;16;89;74;190
bm;11;82;83;146;64;41;58;94;191;160;55;112;138;159;89;80;154;86;49
bn;91;188;28;92;128;97;40;0;140;124;1;60;154;126;109;31;141
bo;94;136;152;46;153;56;197;24;177;8;51;105
bh;89;137;6;184;193;145;15;14;72;5;69;2;195;164;14
bi;179;41;41;135;188;24;1;74;4;121;172;37;22
bj;69;192;26;194;72;95;58;188;192;127
bk;36;199;20;116;31;180;190;161;63;48;151;58
bt;151;57;21;92;66;33;84;180;87;89;142;105;25;182;89;158;78;162;78;44
bu;39;188;117;10;78;47;17;37;11;128;34;122;123;141;102;57;176;70;92;127
bv;103;192;191;186;187;116;98;141;43;53;8;32;0;131;28;158;136;195
bw;79;185;91;68;20;177;159;64;91;65;5;8;74;42;105;37;40;135;147;62;172;51;69;143
bp;116;79;20;50;56;151;182;119;7;159;61;68;106;50;184;32
bq;83;58;104;115;126;106;82;127;81;156;158;58;74;126
br;31;140;76;118;28;134;71;95;83;95;139;63;131;12;60;149;10
bs;124;5;94;178;2;105;13;174;137;149;134;1;8;124;200;175;140;146;45
bx;8;187;14;92;145;9;162;196;92;23;16;19;153;83
by;184;88;15;85;151;166;7;36;98;25;175;187;64;87;111;57;108
bz;40;59;88;121;107;52;46;23;157;19;147;50;57;147;132;149
ck;138;91;144;81;99;4;148;6;136;116;155;58;137;41
cj;187;7;18;58;30;47;71;147;81;54;98;78;62;181;110;196;155;114;52
ci;186;120;124;91;30;120;50;161;147;5
ch;168;164;49;4;162;33;158;137;33;15
co;151;53;57;86;199;144;190;108;111;199;38
cn;164;156;150;37;110;85;190;34;34;132;31;22;101;160;121
cm;1;164;113;191;73;125;64;157;120;198;0;28;8;25;186;190;96;190
cl;106;68;196;195;42;113;66;194;185;117;144;136;71;184;180;66;150
cc;196;102;15;153;157;155;114;139;42;147;164;152;71;118;126;181
cb;44;167;48;104;135;46;126;57;34;162;111;65;117;5;26;79
ca;103;172;24;129;23;148;72;135;141;132
cg;150;76;82;53;106;147;138;92;8;185;82;78;0;27;174;103;147;29;66
cf;9;45;131;13;12;195;84;179;43;87;71;35;66;198
ce;165;157;77;11;7;146;193;68;88;145;132;52;134;61;71;108;147;30;4;126;4
cd;21;167;105;72;91;2;44;131;132;99;191;96;63;170;52;121;141
cz;113;161;82;6;161;38;77;71;24;70;35;123
cy;3;178;38;83;12;62;78;10;154;142;71;167;15;10;71;181;152;135
cx;69;163;16;85;70;90;167;102;198;173;23;63;4;147
cs;153;77;155;125;78;176;7;93;166;25
cr;102;162;141;192;33;185;186;127;189;50;177;155;122;18;6;2;50
cq;126;126;99;146;50;179;55;189;186;15;90;149;90
cp;157;159;169;150;31;132;185;113;72;190;112;82;123;161;45;3;106;189;136
cw;7;117;128;6;152;164;14;130;91;47;92;32;67;131;95;111;109;164
cv;69;117;16;112;163;40;52;140;51;52;188;200;31;180;111
cu;63;181;197;153;55;134;119;81;61;12;25;26;96;129;153;9;165;8;111;149;126;190
ct;142;65;4;95;104;8;113;69;0;38;22;108;8;186;169;190
aa;169;152;84;52;102;81;157;60;95;117;182;101;56;151;124
ac;173;52;161;110;2;144;80;165;134;0;99;174;49;65
ab;50;182;197;162;181;62;146;180;137;94;20;87;122;183;194;95
ae;110;163;108;193;121;118;89;119;77;115;58;38;37;123;131;95;18;152;176;185;169;180;185;108;78
ad;174;38;114;47;194;161;90;16;64;102;187;21;110;142
ag;147;23;44;159;66;163;20;29
af;141;55;163;170;179;118;190;116;90;132;200;184;159;16;123;97;126;169;48
ai;4;193;37;24;42;160;188;4;85
ah;140;9;115;182;107;136;5;127;121;115;78;74;197;7
ak;34;135;194;11;135;169;68;50;119;88;35;94
aj;20;52;44;130;70;36;101;7;20;198;40;72;147;168;184
am;191;70;57;72;190;127;124;143;77;83;130;0;38;67;48;128
al;82;114;102;62;71;168;50;112;2;149;67;9;56;48
ao;37;200;127;16;145;198;80;136;63;42;144;0;165
an;76;175;114;83;80;141;84;133;9;89;52;31;106;97;112;151;177;99;62;93;162;175;163
aq;130;69;175;55;3;8;136;112;190;188;182;8;150;140;131;143;181
ap;106;19;23;130;175;56;196;20;171;79;16;55;91;159;173;26;104
as;124;8;32;197;58;79;110;58;96;48;9;36;105
ar;128;74;108;41;118;1;30;67;158;144;67
au;184;125;75;195;128;13;17;150;12;1;79
at;14;81;66;83;19;182;95;169;196;69;96;140;85;60;147;179
aw;136;23;79;41;8;190;43;29;39;75;109;30;198;197;29
av;104;90;98;117;136;85;74;198;52;156;86;72;12;173;141;181;90
ay;122;43;68;193;180;164;7;29;51;157;169;117;144;162;13;17;174
ax;81;136;176;99;184;64;100;100;134;40
az;7;45;8;3;169;66;32;29;131;194;101
159;dn;bm;bw;bp;cp;ag;af;ap
2;dn;dd;da;bh;bs;cd;cr;ac;al
179;dn;bi;cf;cq;af;at
164;dn;dk;bg;bh;ch;cn;cm;cc;cw;cw;ay
96;dn;dt;du;dp;ba;cm;cd;cu;as;at
21;dn;dh;bc;bt;cd;ad
90;dn;cx;cq;cq;ad;af;av;av
117;dn;di;ba;bu;cl;cb;cw;cv;aa;av;ay
51;dn;bb;bo;bw;cv;ay
97;dn;dd;bf;bn;af;an
155;dn;bg;ck;cj;cc;cs;cr
185;dn;do;dh;dc;bg;bw;cl;cg;cr;cp;ae;ae
112;dn;dr;dr;ds;bm;cp;cv;al;an;aq
166;dn;do;db;bb;by;cs
15;dn;dj;ds;bf;bl;bh;by;ch;cc;cy;cq
172;do;db;bb;bi;bw;ca
33;do;dj;bt;ch;ch;cr
170;do;cd;af
176;do;dl;dh;dd;dd;dc;dt;bu;cs;ae;ax
103;do;dm;dv;bv;ca;cg
122;do;dg;de;bd;bc;bu;cr;ab;ay
41;do;dm;dk;ba;bm;bi;bi;ck;ar;aw
142;do;dj;bt;cy;ct;ad
81;do;df;bq;ck;cj;cu;aa;at;ax
82;dl;dh;bb;bc;bm;bq;cg;cg;cz;cp;al
173;dl;db;dr;dr;bc;cx;ac;ap;av
180;dl;bk;bt;cl;cv;ab;ae;ay
68;dl;dh;ds;ds;bw;bp;cl;ce;ak;ay
100;dl;dv;dt;du;ba;ax;ax
66;dl;df;bt;cl;cl;cg;cf;ag;at;az
139;dl;br;cc
183;dl;df;be;ab
197;dl;dm;bo;cu;ab;ah;as;aw
149;dl;dt;br;bs;bz;cq;cu;al
61;dl;bg;bp;ce;cu
199;dl;du;ba;bk;co;co
69;dl;dj;di;du;bc;bh;bj;bw;cx;cv;ct;aq;at
190;dl;dd;ds;bl;bk;co;cn;cm;cm;cp;cu;ct;af;am;aq;aw
102;dl;df;de;ds;bu;cc;cx;cr;aa;ad;al
193;dl;dk;dh;bh;ce;ae;ai;ay
200;dl;di;dg;de;bs;cv;af;ao
163;dl;dr;cx;cv;ae;ag;af;an
137;dl;dj;bd;bh;bs;ck;ch;ab
30;dl;bc;bc;cj;ci;ce;ar;aw
0;dl;bb;bn;bv;cm;cg;ct;ac;am;ao
119;dl;bp;cu;ae;ak
141;dm;bn;bu;bv;ca;cd;cr;af;an;av
188;dm;dt;bg;bn;bi;bj;bu;cv;ai;aq
140;dm;bg;bn;br;bs;cv;ah;aq;at
130;dm;db;cw;aj;am;aq;ap
129;dm;df;dq;ca;cu
22;dm;de;dv;dr;bg;bi;cn;ct
138;dm;dr;bm;ck;cg
123;dm;dj;bu;cz;cp;ae;af
75;dm;dc;du;au;aw
86;dj;dj;df;du;bm;co;av
54;dj;cj
146;dj;bm;bs;ce;cq;ab
26;dj;dt;dp;bl;bj;cb;cu;ap
80;dj;dt;du;bm;ac;ao;an
136;dk;dd;be;ba;bo;bv;ck;cl;cp;ah;ao;aq;aw;av;ax
156;dk;de;de;dt;bd;bg;bq;cn;av
109;dk;bn;cw;aw
111;dk;da;dr;by;co;cb;cw;cv;cu
34;dk;dd;bu;cn;cn;cb;ak
45;dk;df;dd;dt;ds;ds;bs;cf;cp;az
105;dk;bo;bt;bw;bs;cd;as
71;dk;br;cj;cl;cc;cf;ce;cz;cy;cy;al
177;dk;dg;dp;bd;bo;bw;cr;an
147;dk;bg;bw;bz;bz;cj;ci;cc;cg;cg;ce;cx;ag;aj;at
144;dk;bc;ck;co;cl;ac;ao;ar;ay
67;dk;db;dp;bd;cw;am;al;ar;ar
23;dk;bx;bz;ca;cx;ag;ap;aw
171;dk;dq;ba;ap
9;dh;bc;bl;bx;cf;cu;ah;al;an;as
143;dh;dh;bw;am;aq
5;dh;de;bh;bw;bs;ci;cb;ah
84;dh;bg;bl;bl;bl;bt;cf;aa;an
174;dh;du;bs;cg;ac;ad;ay
79;dh;df;dg;dr;bw;bp;cb;ap;as;au;aw
121;dh;bi;bz;cn;cd;ae;ah
32;dh;dq;bv;bp;cw;as;az
118;dh;dp;br;cc;ae;af;ar
57;di;dc;bb;bt;bu;by;bz;co;cb;am
101;di;dp;bb;cn;aa;aj;az
187;di;ds;bf;bv;bx;by;cj;ad
126;di;di;bc;bn;bq;bq;cc;cb;ce;cq;cq;cu;af
153;di;bo;bx;cc;cs;cu;cu
151;di;dr;bk;bt;bp;by;co;aa;an
39;di;bu;aw
192;di;du;bj;bj;bv;cr
35;di;dc;cf;cz;ak
59;di;bz
127;di;bd;bj;bu;bq;cr;ah;am;ao
58;di;du;bm;bj;bk;bq;bq;ck;cj;ae;as;as
87;df;df;bt;by;cf;ab
49;df;bm;ch;ac
27;df;dd;dr;dr;cg
107;df;ba;bz;ah
14;df;bl;bh;bh;bx;cw;at
132;df;bb;bz;cn;ca;ce;cd;cp;af
194;df;bj;cl;ab;ad;ak;az
94;df;db;dt;bc;bm;bo;bs;ab;ak
116;dg;bk;bv;bp;ck;af
167;dg;dq;dq;cb;cd;cy;cx
74;dg;bl;bi;bw;bq;ah;ar;av
4;dg;dp;bl;bi;ck;ch;ce;ce;cx;ct;ai;ai
95;dg;dq;bj;br;br;cw;ct;aa;ab;ae;at
47;dg;dd;bu;cj;cw;ad
8;dg;dd;bf;bo;bv;bw;bs;bx;cm;cg;cu;ct;ct;aq;aq;as;aw;az
64;dg;bm;bw;by;cm;ad;ax
160;dg;be;ba;bm;cn;ai
178;dd;bg;bs;cy
48;dd;dc;du;bk;cb;af;am;al;as
56;dd;bo;bp;aa;al;ap
93;dd;bd;cs;an
113;dd;dv;dp;bg;cm;cl;cz;cp;ct
186;dd;dp;bv;ci;cm;cr;cq;ct
1;de;dr;ds;bn;bi;bs;cm;ar;au
78;de;dv;dp;ba;bt;bt;bu;cj;cg;cy;cs;ae;ah
161;de;ba;bk;ci;cz;cz;cp;ac;ad
3;de;cy;cp;aq;az
165;de;dr;ba;ce;cu;ac;ao
7;de;dc;bb;bp;by;cj;ce;cs;cw;ah;aj;ay;az
135;de;dv;bc;bi;bw;cb;ca;cy;ak;ak
76;de;dt;br;cg;an
10;db;bu;br;cy;cy
158;db;bd;bf;ba;bt;bv;bq;ch;ar
52;db;bz;cj;ce;cd;cv;cv;aa;ac;aj;an;av
19;db;ds;bg;bx;bz;ap;at
191;db;dr;bm;bv;cm;cd;am
6;db;bg;bc;bh;ck;cz;cr;cw
182;db;ba;bt;bp;aa;ab;ah;aq;at
125;dc;dc;bd;cm;cs;au
31;dc;bn;bk;br;cn;cp;cv;an
110;dc;bc;bl;cj;cn;ac;ae;ad;as
29;dc;cg;ag;aw;aw;ay;az
128;dc;bb;bl;bn;bu;cw;am;ar;au
131;da;dt;bv;br;cf;cd;cw;ae;aq;az
91;da;dp;bf;bn;bw;bw;ck;ci;cd;cw;ap
175;da;ds;be;bs;by;an;an;aq;ap
99;da;ds;ck;cd;cq;ac;an;ax
16;da;bl;bx;cx;cv;ad;af;ao;ap
77;dv;dt;bd;bc;ce;cz;cs;ae;am
196;dv;dv;bx;cj;cl;cc;ap;at
124;dv;bc;bn;bs;bs;ci;aa;am;as
115;dt;ba;bq;ae;ah;ah
73;dt;cm
152;dt;bf;ba;bo;cc;cy;cw;aa;ae
46;dt;dr;bo;bz;cb
72;dt;du;bh;bj;ca;cd;cp;aj;am;av
184;du;dp;be;bh;bp;by;cl;af;aj;au;ax
154;du;bm;bn;cy
89;du;be;bl;bm;bh;bt;bt;ae;an
37;du;bi;bu;bw;cn;ae;ai;ao
13;dr;dq;bb;bs;cf;au;ay
53;dr;bv;co;cg
28;dr;dq;bl;bn;bv;br;cm
98;dr;dq;bd;bc;bv;by;cj;av
168;ds;ch;aj;al
62;ds;bw;cj;cy;ab;al;an
17;dp;bu;au;ay
20;dq;bk;bw;bp;ab;ag;aj;aj;ap
36;dq;bb;bk;by;aj;as
108;dq;by;co;ce;ct;ae;ae;ar
24;bd;bo;bi;ca;cz;ai
25;be;bb;bt;by;cm;cs;cu
162;be;bb;bt;bx;ch;cb;cr;ab;an;ay
104;be;bq;cb;ct;ap;av
157;be;be;bz;cm;cc;ce;cp;aa;ay
38;be;co;cz;cy;ct;ae;ad;am
181;bf;ba;cj;cc;cy;cu;ab;aq;av
189;bf;bb;cr;cq;cp
133;bf;an
114;bf;cj;cc;ad;al;an
43;bf;bv;cf;aw;ay
18;bf;cj;cr;ae
85;bg;by;cn;cx;ai;at;av
83;bg;bb;bm;bq;br;bx;cy;am;an;at
150;ba;cn;cl;cg;cp;aq;au
120;ba;ci;ci;cm
60;bb;bn;br;aa;at
12;bb;br;cf;cy;cu;au;av
11;bb;bm;bu;ce;ak
198;bc;cm;cf;cx;aj;ao;aw;av
148;bl;ck;ca
55;bm;cq;cu;af;aq;ap
92;bn;bt;bu;bx;bx;cg;cw
40;bn;bw;bz;cv;aj;ax
145;bh;bx;ce;ao
195;bh;bv;cl;cf;au
63;bk;br;cd;cx;cu;ao
44;bt;cb;cd;ag;aj
70;bu;cz;cx;aj;am
65;bw;cb;ct;ac
42;bw;cl;cc;ai;ao
50;bp;bp;bz;ci;cr;cr;cq;ab;ak;al
106;bp;bq;cl;cg;cp;an;ap
134;br;bs;ce;cu;ac;ax
88;by;bz;ce;ak
169;cp;ct;aa;ae;af;ak;at;ay;az
